date,retweets,favorites,vader,finBERT,finBERT_min,finBERT_max,buzz,buzz_n,sent_wn,sent12,sent26,sent50,sent200,adjclose,volume,EMA12,EMA26,EMA50,EMA200
2019-07-01,1253,2362,-0.008118333333333325,-0.021055723333333328,-0.918711,0.825213,3615,-0.3862036416211231,0.9611531434134538,-0.047645945482339566,-0.0565147489482189,-0.059767957085024796,-0.05790968289464158,291.1490478515625,79107500,286.9818505094823,284.4201161118069,282.13236202305956,274.37604014567984
2019-07-02,1927,4493,-0.03015657894736841,-0.03198007092105264,-0.9534819999999999,0.865009,6420,-0.1375098636900187,0.9603101028908263,-0.04523581093444927,-0.05469736539065103,-0.05867823605898667,-0.05765167680535214,291.9072570800781,61504500,287.739605366497,284.9747191464937,282.5156912409819,274.55048011517636
2019-07-03,1669,4247,0.04935735294117648,-0.11946593397058823,-0.923017,0.797053,5916,-0.18219494892255939,0.9642312308326975,-0.05665582986308604,-0.05949503713731305,-0.06106206734963771,-0.05826674404082713,294.2410888671875,40898900,288.73983359737247,285.6611169035821,282.97551075573506,274.7464065704202
2019-07-05,2787,5320,0.019652459016393443,-0.14133846081967208,-0.941051,0.7627689999999999,8107,0.012061046602235542,0.9589324513037906,-0.06731199430980939,-0.06411307109817121,-0.0633576255408055,-0.05889796172730267,293.9062805175781,51677300,289.5346715850964,286.2718697638781,283.4041683934544,274.9370520823323
2019-07-08,1414,3445,-0.005473134328358208,-0.1166542637014925,-0.928846,0.8675200000000001,4859,-0.2759095026741378,0.9665836415203665,-0.06651339770470889,-0.06396907005303014,-0.06328142299132863,-0.05899281680872308,292.2913513183594,45841800,289.9587761594446,286.71775728643223,283.7526853709017,275.1097316767206
2019-07-09,1551,3625,0.06672708333333335,-0.015338688229166654,-0.9424899999999999,0.9038280000000001,5176,-0.24780400263700403,0.9601754170269344,-0.05864036547770239,-0.06036681954755877,-0.06140131574575365,-0.05855844737012053,292.65570068359375,41101300,290.37368762469833,287.15760494548124,284.1018232263014,275.2843184330079
2019-07-10,1796,3880,0.027114457831325302,-0.07756679987951806,-0.941807,0.781307,5676,-0.20347356093805494,0.9628804375893814,-0.061552124616443264,-0.06164089216474094,-0.06203525630001892,-0.05874758520603494,294.05401611328125,58448500,290.9398920075572,287.6684502171702,284.49210530030064,275.4710815940057
2019-07-11,1952,3893,-0.04897466666666668,-0.17228249846666663,-0.932731,0.9214559999999999,5845,-0.18848987164381015,0.9666485445915313,-0.07858756674724686,-0.06983656670562433,-0.0663586775614561,-0.05987728583549396,294.7433166503906,50826100,291.5250342603008,288.19251439740873,284.8941135885395,275.66284512690504
2019-07-12,3267,7799,-0.0013986301369863002,-0.0022452594520547815,-0.918681,0.902086,11066,0.27440860057661626,0.959178207909361,-0.06684259639414039,-0.06482980320535993,-0.06384442587089134,-0.05930383283665377,296.0628967285156,40326000,292.2231669477185,288.77550568119443,285.33210508422485,275.86583071498075
2019-07-15,21275,58262,0.0640450704225352,-0.12490804169014087,-0.929715,0.891824,79537,6.345107947714102,0.7803895325668289,-0.06872557079658798,-0.0659174458931582,-0.06448796328738007,-0.0595931805441554,296.161376953125,33900000,292.8290454100887,289.322607256893,285.75678241241707,276.0677764486936
2019-07-16,1319,2919,0.013013953488372115,-0.12581503581395354,-0.9487200000000001,0.8794649999999999,4238,-0.33096791126423253,0.9687181456315886,-0.07750856541464421,-0.07035430440580971,-0.06689294652371629,-0.06025210447718821,295.2061767578125,36650100,293.19475792512316,289.75842721992404,286.1273468965502,276.2582082925655
2019-07-17,2502,8754,-0.05805875000000001,-0.159595852375,-0.906967,0.853714,11256,0.2912541684222169,0.948823278441053,-0.09013737879316049,-0.07696478944056455,-0.07052835459631565,-0.061240599481146546,293.1972961425781,36036300,293.1951484201162,290.0131582512318,286.40459980815916,276.42675643037654
2019-07-18,1546,3405,0.05863733333333333,0.022262502946666665,-0.948833,0.88328,4951,-0.2677527014015311,0.9579715786641033,-0.07284508929472555,-0.06961461963410298,-0.06688949743776733,-0.06040972284007378,294.2706604003906,51392600,293.36061180169685,290.3285287807991,286.7130727725604,276.60430771366026
2019-07-19,1250,2701,0.08309999999999998,-0.060203463593749985,-0.939477,0.9110790000000001,3951,-0.3564135847994293,0.9641615255332401,-0.07090022380226778,-0.0689174969644472,-0.06662730003211959,-0.06040767050926459,292.6360168457031,58678600,293.2491356546209,290.49945382264383,286.9453450891543,276.76382720751144
2019-07-22,1485,3477,0.11822537313432839,0.008128570134328349,-0.9361290000000001,0.8873139999999999,4962,-0.26677743168415424,0.9588277368776951,-0.03909230338049751,-0.05291732651182163,-0.05816457486000858,-0.05839206686589589,293.3548583984375,43638100,293.26540069213115,290.71096527270265,287.19669855226346,276.92891209498333
2019-07-23,1471,3145,0.0360805194805195,0.05026787672727271,-0.951993,0.9200379999999999,4616,-0.29745409733982703,0.9559416421966062,-0.025344583363917476,-0.045273978123740566,-0.05391232185658579,-0.05731087339730715,295.4523620605469,44564500,293.601856287272,291.06217984958,287.52045006239223,277.11322502996404
2019-07-24,1859,4150,-0.019558750000000014,-0.114619695125,-0.9514969999999999,0.9185190000000001,6009,-0.17394948676655486,0.9638185284049473,-0.039079215942545556,-0.05041069790161163,-0.05629300316122948,-0.0578811104294235,296.8408508300781,47213200,294.10016314001143,291.4902295518391,287.8859559748505,277.3095198140448
2019-07-25,10703,27276,-0.0013876543209876454,-0.058458480370370366,-0.925823,0.898457,37979,2.6605389554642502,0.924204501837741,-0.04206064123913399,-0.0510068299363345,-0.05637792383609776,-0.05788685540396029,295.42279052734375,55394100,294.3036442765241,291.78153036483945,288.18151811416396,277.4897513634309
2019-07-26,3262,5947,0.20328688524590163,0.07554534622950818,-0.833355,0.910373,9209,0.10976534010671934,0.9611893697862224,-0.02396741239780443,-0.04163259466479059,-0.05120446226489753,-0.05655917180561732,297.4021301269531,45084100,294.78033440735936,292.197871087959,288.5431107421165,277.68788448545604
2019-07-29,1225,2524,0.08579571428571428,-0.064278521,-0.951997,0.8644860000000001,3749,-0.37432308324580477,0.9647493165095943,-0.032597918395248754,-0.04220248415045505,-0.05036545983501182,-0.05616689964742657,296.8605041503906,38126500,295.10036052167186,292.5432513148058,288.86928303263704,277.87865682043054
2019-07-30,2255,4615,0.023625287356321835,-0.026458863563218398,-0.9507530000000001,0.924911,6870,-0.09761246616096451,0.9599003787723468,-0.03165344842109023,-0.041036290032881964,-0.0494279462557258,-0.05587129729832997,296.1318054199219,45849000,295.2590443521719,292.80907013740693,289.15408783213843,278.0602801895797
2019-07-31,1706,3431,0.07595769230769232,-0.10211472653846154,-0.9510620000000001,0.737553,5137,-0.2512617770895221,0.9651097645679956,-0.04249364505453197,-0.0455606186629249,-0.051494094502107596,-0.05633143092260989,292.89202880859375,104245200,294.8948881146983,292.8152152241615,289.3006737527837,278.2078597778286
2019-08-01,1930,3617,-0.07160249999999999,-0.23820032074999986,-0.94457,0.899767,5547,-0.2149108148963838,0.9708744053316549,-0.07260236439229625,-0.05983022622493045,-0.05881590729614258,-0.0581410716174098,290.341552734375,142646600,294.19437497926396,292.6319809656588,289.34149253637554,278.32859304107785
2019-08-02,1862,3758,0.0033111111111111266,-0.1222623318055556,-0.9428700000000001,0.921053,5620,-0.20843857040833724,0.9650706307571681,-0.08024235937895154,-0.06445482663831009,-0.061304002374943094,-0.058779094106844086,288.1553955078125,116749700,293.2653012144253,292.3003820428554,289.29497892741233,278.4263721701001
2019-08-05,2910,5277,-0.1994973684210525,-0.3209551042105263,-0.950736,0.42825799999999997,8187,0.019153917274067397,0.9579294286429413,-0.11130007931859887,-0.0821273575416638,-0.07094708758458806,-0.06128780620281445,279.48968505859375,178745400,291.14597565198966,291.35144152550265,288.9104575992234,278.43695239784626
2019-08-06,2211,5254,-0.04892588235294118,-0.13742650870588233,-0.950859,0.922515,7465,-0.04485924053921509,0.9607090838136986,-0.11531952999356557,-0.08622359096123554,-0.07355412370699177,-0.06204540523269573,283.408935546875,120711700,289.95566178966436,290.763107749308,288.69471163638616,278.48642486699083
2019-08-07,2317,5232,0.023683529411764697,-0.1514983038823529,-0.911207,0.8703989999999999,7549,-0.037411726333791646,0.9605968726820651,-0.12088549520722516,-0.0910587548813183,-0.0766107582236726,-0.06293548382622466,283.5763854980469,140572300,288.97423466787706,290.2307579529183,288.4939929642944,278.5370712414292
2019-08-08,1337,3179,-0.06144027777777778,-0.0892954475,-0.9507629999999999,0.8956620000000001,4516,-0.30632018567961683,0.9654925351468372,-0.11602548786765207,-0.09092813951973917,-0.07710819701882268,-0.06319777202198362,289.14013671875,87713900,288.99975806031904,290.1499711948318,288.5193319350574,278.642574380507
2019-08-09,1278,2591,-0.023206451612903228,-0.20053530161290326,-0.9502290000000001,0.815018,3869,-0.36368377723805695,0.9757823550358004,-0.12902699767461379,-0.09904718856367725,-0.08194847563035526,-0.06456431460497784,287.170654296875,93730000,288.71835748132764,289.9292810542424,288.466442615913,278.7274308970878
2019-08-12,4053,5732,-0.10131129032258064,-0.14758132951612904,-0.9394979999999999,0.8827729999999999,9785,0.1608340089439087,0.9539586254886431,-0.10945166016268111,-0.0941178206873104,-0.0809819461759909,-0.06478392736229413,283.67486572265625,62629500,287.94243567230126,289.4659910296804,288.2785376397069,278.7766591043074
2019-08-13,2772,5092,-0.10002564102564102,-0.15255605410256418,-0.91274,0.8997870000000001,7864,-0.009483548063453718,0.9596439276581051,-0.11608310538420158,-0.09844657871806994,-0.0837887739378173,-0.0656572818572222,288.08648681640625,94299800,287.96459738677896,289.3638055324009,288.27100623487155,278.86929420592037
2019-08-14,3433,5247,-0.2506441860465117,-0.25875127767441863,-0.9392870000000001,0.924715,8680,0.0628637327892312,0.9556450636923898,-0.1380320549673119,-0.11032100086298467,-0.09065004859415461,-0.06757861514893558,279.5684509277344,135622100,286.67288254692596,288.638223709833,287.9297295561603,278.876250989222
2019-08-15,1729,3131,-0.044615942028985486,-0.1620261382608695,-0.937526,0.9148780000000001,4860,-0.27582084179073985,0.9694065907384674,-0.14172345239709,-0.11415101104060578,-0.09344911093402579,-0.06851839149830806,280.3070068359375,99556600,285.69351705292775,288.0210965339889,287.63079925340645,278.8904873658062
2019-08-16,1514,3056,-0.0869972972972973,-0.07029171202702703,-0.9379719999999999,0.840816,4570,-0.30153249797613035,0.9641023543856249,-0.13073395387861877,-0.11090217407663698,-0.09254097764355525,-0.06853603647869333,284.44293212890625,83018300,285.50111937230906,287.7560473187976,287.50578485636726,278.94573557240426
2019-08-19,2268,4237,-0.05205540540540541,-0.12512727148648653,-0.9523149999999999,0.843211,6505,-0.12997368860119735,0.9629889065821517,-0.09554884047883395,-0.09573219180283836,-0.08610667792522836,-0.06752428747691619,287.8698425292969,53571800,285.86553831953796,287.76447659364936,287.5200616278547,279.03453265655247
2019-08-20,2610,4061,0.035528915662650616,-0.1210533241445783,-0.9352590000000001,0.912659,6671,-0.11525598195714626,0.9624671435238553,-0.09947260719664078,-0.09760783123555983,-0.08747713463971267,-0.0680569147074402,285.66400146484375,51596400,285.834532649585,287.6088858433675,287.4472749547955,279.10049752031654
2019-08-21,1802,3465,-0.03457162162162162,-0.13182782932432432,-0.903551,0.901099,5267,-0.2397358622477953,0.9664522123230154,-0.10445033367782286,-0.10014264590880163,-0.08921637756852098,-0.0686914511712898,287.988037109375,49524700,286.16584102801426,287.636971122331,287.46848131379863,279.18893075005843
2019-08-22,2879,10099,0.016008749999999995,-0.06996615662500001,-0.9297690000000001,0.9110290000000001,12978,0.4439282096333976,0.9523051871590665,-0.09914507566969627,-0.09790735040629782,-0.08846146694328487,-0.06870413480764513,287.89935302734375,51666400,286.43253518175726,287.65640681899856,287.4853782437416,279.27560161848913
2019-08-23,4685,7777,-0.050963768115942026,-0.18129201230434783,-0.938567,0.874756,12462,0.39817919380008215,0.9430203819289309,-0.11178306592118113,-0.1040839920283756,-0.09210188048685597,-0.06982441219567202,280.5039978027344,149161500,285.52045250806145,287.12659874371974,287.21159861860406,279.2878244660936
2019-08-26,2614,5911,-0.03285063291139241,-0.012243076582278474,-0.9316770000000001,0.885217,8525,0.04912129586255698,0.9591815317202297,-0.08296103785482055,-0.09068285003991415,-0.08612132126133068,-0.06892277608787588,283.60589599609375,72423800,285.2259053523741,286.8658059475993,287.0701985157605,279.3307903519642
2019-08-27,1621,3495,-0.020789855072463757,-0.07160911449275362,-0.9116,0.895034,5116,-0.2531236556408779,0.9634094327966181,-0.08121458810681026,-0.08926998074012449,-0.08555221511354336,-0.0689495058232478,282.4931335449219,66668900,284.8054789204584,286.5419042881417,286.8907057718061,279.36225645338664
2019-08-28,2926,5170,0.014172941176470596,-0.1422605121176471,-0.937731,0.888178,8096,0.01108577688485866,0.9589612632147999,-0.09060626872386209,-0.09319520528660764,-0.08777606989801802,-0.0696789685724458,284.48236083984375,59696700,284.7557684465177,286.38934551419374,286.79626087251347,279.41320276568973
2019-08-29,1760,3232,0.009417647058823517,-0.12760231852941167,-0.945843,0.864195,4992,-0.26411760518221733,0.9669258944886956,-0.09629796869394663,-0.09574388034163017,-0.08933788356983738,-0.07025532031331114,288.1159973144531,57899400,285.2727267338924,286.5172456475463,286.84801524278566,279.49979773632424
2019-08-30,3840,6482,-0.026387142857142866,-0.1064725455714286,-0.87639,0.842922,10322,0.20844490332858,0.954306847231053,-0.09786328821355925,-0.0965385962845782,-0.09000983109931154,-0.07061569071388943,287.988037109375,62901200,285.690466791659,286.6261931632373,286.89272198265195,279.5842578295884
2019-09-03,1985,4633,-0.024186111111111113,-0.20730531652777773,-0.933607,0.9158459999999999,6618,-0.11995500877723486,0.9649313647194315,-0.09417662439736747,-0.09377789155301092,-0.08920387907418749,-0.07111553076138674,286.3040771484375,69101400,285.78486838500953,286.6023327176966,286.86963787150626,279.6511217034078
2019-09-04,2318,5497,-0.06105853658536586,-0.09155770719512193,-0.9408799999999999,0.87887,7815,-0.013827931349950728,0.9596031284148917,-0.09377371405856047,-0.09361343345242655,-0.08929618605932217,-0.07131893550202092,289.55377197265625,46887300,286.36469970618595,286.8209578476936,286.9748980323357,279.74965553693266
2019-09-05,1429,3032,0.11681216216216218,-0.05514417486486487,-0.951341,0.821357,4461,-0.31119653426650123,0.9631915094425342,-0.08783070802876115,-0.0907638587422368,-0.0879568915026768,-0.07115799261010892,293.2760925292969,83258100,287.4279909097415,287.2991159722568,287.2220036988832,279.884246949792
2019-09-06,1842,3440,-0.08481547619047618,-0.2303281991666666,-0.9506,0.897344,5282,-0.23840594899682682,0.971714187230472,-0.1097533989730543,-0.10110195803293531,-0.09354008003851955,-0.07274177575992542,293.5025329589844,49584300,288.36253584039423,287.75862834164406,287.4682989639852,280.0197522832168
2019-09-09,1458,3056,-0.08563066666666667,-0.14847458084000004,-0.939558,0.723094,4514,-0.30649750744641263,0.969591015351212,-0.10436453637044499,-0.0994146762675337,-0.09332308600449017,-0.0732687162801819,293.6502990722656,51260300,289.17603787606674,288.19504839576416,287.7107303407806,280.15537961445114
2019-09-10,3162,7667,0.010556666666666659,0.003918251444444428,-0.9409799999999999,0.904983,10829,0.2533959712113144,0.9595414540784625,-0.08770564593738508,-0.09176038532590569,-0.08950970022217901,-0.07250068675058363,293.58135986328125,57947100,289.8537797202536,288.5940344303951,287.94095110636886,280.2889714577231
2019-09-11,1835,3957,0.0006637500000000046,-0.044119472312500005,-0.9462870000000001,0.866783,5792,-0.19318889846389875,0.9612415502250247,-0.08100008076432584,-0.08823142880639416,-0.08772969128454454,-0.0722182866069211,295.66900634765625,68821100,290.74842997062325,289.11810642426633,288.2440120962233,280.44200663075725
